,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_110,2024-07-08 10:57:28,3,distance,cathedral,numerosity_judgement,3,46,5,countries_reversed,"['_Cuba_reversed', '_Yemen_reversed', '_Congo_reversed', '_Togo_reversed', '_Britain_reversed']","['f', 'm', 'f', 'f', 'm']","['p268', 'p229', 'p245', 'p284', 'p318']","[9, 10, 1, 8, 5]","[92.00610777531934, 93.00003341222717, 86.2038576498559, 92.0152836843556, 90.34149293193902]",3.0,False,8.6,3.646916505762094,1.4998929500579834,0.9011803427533764
0,,sub_110,2024-07-08 10:57:31,3,distance,cathedral,numerosity_judgement,3,47,4,countries_reversed,"['_Syria_reversed', '_Mali_reversed', '_Oman_reversed', '_Belgium_reversed']","['m', 'f', 'm', 'f']","['p307', 'p248', 'p318', 'p268']","[7, 1, 0, 8]","[91.73820004985969, 86.2038576498559, 84.40078082039426, 92.0152836843556]",4.0,True,6.0,4.08248290463863,1.1874148845672607,0.9346044716831232
0,,sub_110,2024-07-08 10:57:34,3,distance,cathedral,numerosity_judgement,3,48,6,countries_reversed,"['_Oman_reversed', '_Mali_reversed', '_Syria_reversed', '_Peru_reversed', '_Yemen_reversed', '_Togo_reversed']","['f', 'm', 'f', 'f', 'f', 'm']","['p248', 'p256', 'p284', 'p268', 'p245', 'p229']","[8, 7, 6, 1, 3, 4]","[92.0152836843556, 91.73820004985969, 91.58892582949886, 86.2038576498559, 89.14911522239515, 89.31368318402099]",4.0,False,6.833333333333333,2.6394443859772205,1.5623877048492432,0.8770968108046759
0,,sub_110,2024-07-08 10:57:36,3,distance,cathedral,numerosity_judgement,3,49,3,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed', '_Congo_reversed']","['f', 'm', 'f']","['p248', 'p256', 'p268']","[0, 10, 1]","[84.40078082039426, 93.00003341222717, 86.2038576498559]",3.0,True,5.666666666666667,5.507570547286102,1.5623879432678223,0.8813188060379071
0,,sub_110,2024-07-08 10:57:39,3,distance,cathedral,numerosity_judgement,3,50,2,countries_reversed,"['_Mali_reversed', '_Cuba_reversed']","['f', 'f']","['p245', 'p248']","[3, 8]","[89.14911522239515, 92.0152836843556]",2.0,True,7.5,3.5355339059327378,1.437396764755249,0.7185223016683691
0,,sub_110,2024-07-08 10:57:42,3,distance,cathedral,numerosity_judgement,3,51,6,countries_reversed,"['_Cuba_reversed', '_Belgium_reversed', '_Britain_reversed', '_Syria_reversed', '_Mali_reversed', '_Tonga_reversed']","['m', 'f', 'f', 'f', 'f', 'm']","['p307', 'p268', 'p245', 'p284', 'p248', 'p318']","[9, 0, 2, 6, 4, 8]","[92.00610777531934, 84.40078082039426, 87.57049330475357, 91.58892582949886, 89.31368318402099, 92.0152836843556]",4.0,False,6.833333333333333,3.488074922742725,2.249838352203369,0.8927363522869141
0,,sub_110,2024-07-08 10:57:46,3,distance,cathedral,numerosity_judgement,3,52,5,countries_reversed,"['_Sudan_reversed', '_Britain_reversed', '_Tonga_reversed', '_Syria_reversed', '_Japan_reversed']","['m', 'f', 'f', 'm', 'f']","['p307', 'p284', 'p245', 'p256', 'p248']","[9, 1, 6, 5, 8]","[92.00610777531934, 86.2038576498559, 91.58892582949886, 90.34149293193902, 92.0152836843556]",4.0,False,7.8,3.1144823004794877,2.1873459815979004,0.815344455793894
0,,sub_110,2024-07-08 10:57:49,3,distance,cathedral,numerosity_judgement,3,53,4,countries_reversed,"['_Congo_reversed', '_Yemen_reversed', '_Oman_reversed', '_Syria_reversed']","['f', 'f', 'm', 'm']","['p284', 'p248', 'p229', 'p307']","[4, 10, 8, 7]","[89.31368318402099, 93.00003341222717, 92.0152836843556, 91.73820004985969]",3.0,False,9.25,2.5,1.6873793601989746,0.7253773691975939
0,,sub_110,2024-07-08 10:57:52,3,distance,cathedral,numerosity_judgement,3,54,3,countries_reversed,"['_Syria_reversed', '_Mali_reversed', '_Togo_reversed']","['f', 'm', 'm']","['p268', 'p307', 'p229']","[10, 2, 1]","[93.00003341222717, 87.57049330475357, 86.2038576498559]",2.0,False,6.333333333333333,4.932882862316247,1.9373345375061035,0.9307116104868914
0,,sub_110,2024-07-08 10:57:56,3,distance,cathedral,numerosity_judgement,3,55,5,countries_reversed,"['_Belgium_reversed', '_Togo_reversed', '_Congo_reversed', '_Yemen_reversed', '_Peru_reversed']","['f', 'm', 'f', 'f', 'f']","['p268', 'p307', 'p284', 'p248', 'p245']","[1, 6, 10, 9, 7]","[86.2038576498559, 91.58892582949886, 93.00003341222717, 92.00610777531934, 91.73820004985969]",3.0,False,8.6,3.5071355833500366,2.4997947216033936,0.7619679945522642
0,,sub_110,2024-07-08 10:57:59,3,distance,cathedral,numerosity_judgement,3,56,2,countries_reversed,"['_Mali_reversed', '_Yemen_reversed']","['m', 'm']","['p256', 'p307']","[9, 10]","[92.00610777531934, 93.00003341222717]",2.0,True,11.5,0.7071067811865476,1.6873793601989746,0.7868346385200318
0,,sub_110,2024-07-08 10:58:01,3,distance,cathedral,numerosity_judgement,3,57,4,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed', '_Oman_reversed', '_Peru_reversed']","['f', 'f', 'm', 'm']","['p284', 'p245', 'p307', 'p256']","[10, 7, 4, 9]","[93.00003341222717, 91.73820004985969, 89.31368318402099, 92.00610777531934]",3.0,False,9.5,2.6457513110645907,1.4373960494995117,0.6722846441947565
0,,sub_110,2024-07-08 10:58:05,3,distance,cathedral,numerosity_judgement,3,58,3,countries_reversed,"['_Cuba_reversed', '_Congo_reversed', '_Yemen_reversed']","['f', 'm', 'f']","['p268', 'p307', 'p248']","[10, 9, 5]","[93.00003341222717, 92.00610777531934, 90.34149293193902]",2.0,False,10.0,2.6457513110645907,2.374830961227417,0.6675973215299058
0,,sub_110,2024-07-08 10:58:08,3,distance,cathedral,numerosity_judgement,3,59,6,countries_reversed,"['_Congo_reversed', '_Japan_reversed', '_Tonga_reversed', '_Oman_reversed', '_Sudan_reversed', '_Syria_reversed']","['m', 'f', 'f', 'm', 'f', 'm']","['p256', 'p268', 'p284', 'p229', 'p245', 'p318']","[8, 5, 2, 1, 10, 6]","[92.0152836843556, 90.34149293193902, 87.57049330475357, 86.2038576498559, 93.00003341222717, 91.58892582949886]",3.0,False,7.333333333333333,3.444802848737017,1.6873793601989746,0.8022585404607877
0,,sub_110,2024-07-08 10:58:11,3,distance,cathedral,numerosity_judgement,3,60,3,countries_reversed,"['_Belgium_reversed', '_Sudan_reversed', '_Peru_reversed']","['m', 'f', 'm']","['p307', 'p284', 'p256']","[5, 7, 0]","[90.34149293193902, 91.73820004985969, 84.40078082039426]",3.0,True,6.0,3.605551275463989,1.6873788833618164,0.9571558279423448
0,,sub_110,2024-07-08 10:58:14,3,distance,cathedral,numerosity_judgement,3,61,5,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed', '_Japan_reversed', '_Congo_reversed', '_Togo_reversed']","['f', 'm', 'm', 'm', 'f']","['p245', 'p229', 'p318', 'p307', 'p268']","[4, 8, 5, 0, 3]","[89.31368318402099, 92.0152836843556, 90.34149293193902, 84.40078082039426, 89.14911522239515]",2.0,False,6.0,2.9154759474226504,1.249908685684204,0.9255589603904212
0,,sub_110,2024-07-08 10:58:16,3,distance,cathedral,numerosity_judgement,3,62,6,countries_reversed,"['_Yemen_reversed', '_Congo_reversed', '_Britain_reversed', '_Tonga_reversed', '_Togo_reversed', '_Syria_reversed']","['m', 'f', 'm', 'f', 'm', 'f']","['p318', 'p245', 'p307', 'p284', 'p256', 'p248']","[0, 8, 7, 6, 10, 5]","[84.40078082039426, 92.0152836843556, 91.73820004985969, 91.58892582949886, 93.00003341222717, 90.34149293193902]",3.0,False,8.0,3.40587727318528,1.4998939037322998,0.8342980365452276
0,,sub_110,2024-07-08 10:58:20,3,distance,cathedral,numerosity_judgement,3,63,4,countries_reversed,"['_Belgium_reversed', '_Japan_reversed', '_Sudan_reversed', '_Syria_reversed']","['f', 'm', 'm', 'm']","['p268', 'p256', 'p307', 'p229']","[1, 0, 6, 9]","[86.2038576498559, 84.40078082039426, 91.58892582949886, 92.00610777531934]",4.0,True,6.0,4.242640687119285,1.99985933303833,0.9093065486323914
0,,sub_110,2024-07-08 10:58:22,3,distance,cathedral,numerosity_judgement,3,64,2,countries_reversed,"['_Mali_reversed', '_Belgium_reversed']","['f', 'm']","['p268', 'p229']","[7, 2]","[91.73820004985969, 87.57049330475357]",2.0,True,6.5,3.5355339059327378,1.6248867511749268,0.905277494041539
0,,sub_110,2024-07-08 10:58:25,3,distance,cathedral,numerosity_judgement,3,65,3,countries_reversed,"['_Japan_reversed', '_Cuba_reversed', '_Syria_reversed']","['f', 'f', 'm']","['p248', 'p284', 'p256']","[5, 4, 3]","[90.34149293193902, 89.31368318402099, 89.14911522239515]",3.0,True,6.0,1.0,1.4998955726623535,0.8325275224151628
0,,sub_110,2024-07-08 10:58:28,3,distance,cathedral,numerosity_judgement,3,66,4,countries_reversed,"['_Yemen_reversed', '_Oman_reversed', '_Cuba_reversed', '_Sudan_reversed']","['m', 'm', 'f', 'f']","['p256', 'p229', 'p248', 'p245']","[3, 8, 0, 7]","[89.14911522239515, 92.0152836843556, 84.40078082039426, 91.73820004985969]",4.0,True,6.5,3.696845502136472,1.3124079704284668,0.689558506412439
0,,sub_110,2024-07-08 10:58:31,3,distance,cathedral,numerosity_judgement,3,67,2,countries_reversed,"['_Cuba_reversed', '_Peru_reversed']","['m', 'f']","['p318', 'p284']","[6, 9]","[91.58892582949886, 92.00610777531934]",3.0,False,9.5,2.1213203435596424,2.187343120574951,0.8390988537055952
0,,sub_110,2024-07-08 10:58:34,3,distance,cathedral,numerosity_judgement,3,68,6,countries_reversed,"['_Congo_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Japan_reversed', '_Peru_reversed', '_Oman_reversed']","['f', 'm', 'f', 'm', 'm', 'f']","['p245', 'p229', 'p284', 'p307', 'p256', 'p268']","[10, 3, 9, 8, 6, 2]","[93.00003341222717, 89.14911522239515, 92.00610777531934, 92.0152836843556, 91.58892582949886, 87.57049330475357]",4.0,False,8.333333333333334,3.265986323710904,1.5623881816864014,0.7366133242537737
0,,sub_110,2024-07-08 10:58:37,3,distance,cathedral,numerosity_judgement,3,69,5,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Japan_reversed', '_Sudan_reversed', '_Togo_reversed']","['m', 'f', 'm', 'f', 'm']","['p307', 'p245', 'p229', 'p268', 'p256']","[0, 7, 8, 9, 4]","[84.40078082039426, 91.73820004985969, 92.0152836843556, 92.00610777531934, 89.31368318402099]",4.0,False,7.6,3.646916505762094,1.3749074935913086,0.8509249801384633
0,,sub_110,2024-07-08 10:58:40,3,distance,cathedral,numerosity_judgement,3,70,3,countries_reversed,"['_Cuba_reversed', '_Yemen_reversed', '_Peru_reversed']","['f', 'm', 'f']","['p245', 'p307', 'p248']","[7, 5, 1]","[91.73820004985969, 90.34149293193902, 86.2038576498559]",2.0,False,6.333333333333333,3.0550504633038935,1.5623888969421387,0.5953013278855975
0,,sub_110,2024-07-08 10:58:43,3,distance,cathedral,numerosity_judgement,3,71,2,countries_reversed,"['_Yemen_reversed', '_Peru_reversed']","['m', 'm']","['p256', 'p229']","[10, 9]","[93.00003341222717, 92.00610777531934]",2.0,True,11.5,0.7071067811865476,1.7498748302459717,0.6766541822721598
0,,sub_110,2024-07-08 10:58:45,3,distance,cathedral,numerosity_judgement,3,72,5,countries_reversed,"['_Oman_reversed', '_Congo_reversed', '_Peru_reversed', '_Yemen_reversed', '_Belgium_reversed']","['f', 'm', 'm', 'f', 'f']","['p245', 'p318', 'p307', 'p284', 'p248']","[10, 0, 1, 4, 5]","[93.00003341222717, 84.40078082039426, 86.2038576498559, 89.31368318402099, 90.34149293193902]",3.0,False,6.0,3.9370039370059056,1.249910593032837,0.8366700715015322
0,,sub_110,2024-07-08 10:58:48,3,distance,cathedral,numerosity_judgement,3,73,6,countries_reversed,"['_Peru_reversed', '_Belgium_reversed', '_Togo_reversed', '_Congo_reversed', '_Oman_reversed', '_Britain_reversed']","['f', 'm', 'm', 'f', 'm', 'f']","['p284', 'p229', 'p307', 'p268', 'p318', 'p245']","[4, 3, 7, 10, 9, 8]","[89.31368318402099, 89.14911522239515, 91.73820004985969, 93.00003341222717, 92.00610777531934, 92.0152836843556]",4.0,False,8.833333333333334,2.786873995477131,1.1248588562011719,0.7753149472250596
0,,sub_110,2024-07-08 10:58:51,3,distance,cathedral,numerosity_judgement,3,74,4,countries_reversed,"['_Britain_reversed', '_Mali_reversed', '_Sudan_reversed', '_Yemen_reversed']","['m', 'f', 'm', 'm']","['p307', 'p284', 'p256', 'p318']","[8, 3, 7, 9]","[92.0152836843556, 89.14911522239515, 91.73820004985969, 92.00610777531934]",4.0,True,8.75,2.6299556396765835,2.37746000289917,0.8126659856996936
0,,sub_110,2024-07-08 10:59:49,3,distance,cathedral,numerosity_judgement,4,0,2,countries_reversed,"['_Togo_reversed', '_Sudan_reversed']","['f', 'm']","['p284', 'p256']","[7, 5]","[91.73820004985969, 90.34149293193902]",2.0,True,8.0,1.4142135623730951,1.7498745918273926,0.7487118374758824
0,,sub_110,2024-07-08 10:59:51,3,distance,cathedral,numerosity_judgement,4,1,5,countries_reversed,"['_Sudan_reversed', '_Yemen_reversed', '_Cuba_reversed', '_Togo_reversed', '_Tonga_reversed']","['f', 'f', 'm', 'm', 'f']","['p248', 'p268', 'p307', 'p318', 'p284']","[6, 0, 7, 9, 8]","[91.58892582949886, 84.40078082039426, 91.73820004985969, 92.00610777531934, 92.0152836843556]",3.0,False,8.0,3.5355339059327378,1.1249196529388428,0.7628986494155033
0,,sub_110,2024-07-08 10:59:54,3,distance,cathedral,numerosity_judgement,4,2,4,countries_reversed,"['_Britain_reversed', '_Peru_reversed', '_Oman_reversed', '_Syria_reversed']","['m', 'f', 'm', 'm']","['p318', 'p245', 'p229', 'p256']","[6, 9, 7, 5]","[91.58892582949886, 92.00610777531934, 91.73820004985969, 90.34149293193902]",3.0,False,8.75,1.707825127659933,1.3749017715454102,0.6560549313358303
0,,sub_110,2024-07-08 10:59:56,3,distance,cathedral,numerosity_judgement,4,3,6,countries_reversed,"['_Mali_reversed', '_Togo_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Congo_reversed', '_Sudan_reversed']","['m', 'f', 'm', 'f', 'f', 'f']","['p307', 'p268', 'p318', 'p248', 'p284', 'p245']","[7, 3, 5, 10, 6, 1]","[91.73820004985969, 89.14911522239515, 90.34149293193902, 93.00003341222717, 91.58892582949886, 86.2038576498559]",4.0,False,7.333333333333333,3.141125063837266,0.9374330043792725,0.7460220179321303
0,,sub_110,2024-07-08 10:59:59,3,distance,cathedral,numerosity_judgement,4,4,3,countries_reversed,"['_Oman_reversed', '_Peru_reversed', '_Britain_reversed']","['f', 'm', 'm']","['p284', 'p256', 'p318']","[6, 0, 3]","[91.58892582949886, 84.40078082039426, 89.14911522239515]",3.0,True,5.0,3.0,1.3749010562896729,0.8861536715469299
0,,sub_110,2024-07-08 11:00:01,3,distance,cathedral,numerosity_judgement,4,5,2,countries_reversed,"['_Cuba_reversed', '_Oman_reversed']","['m', 'm']","['p318', 'p307']","[3, 4]","[89.14911522239515, 89.31368318402099]",2.0,True,5.5,0.7071067811865476,1.3124067783355713,0.6099421178072864
0,,sub_110,2024-07-08 11:00:04,3,distance,cathedral,numerosity_judgement,4,6,5,countries_reversed,"['_Togo_reversed', '_Syria_reversed', '_Sudan_reversed', '_Belgium_reversed', '_Oman_reversed']","['m', 'f', 'm', 'm', 'f']","['p256', 'p268', 'p229', 'p307', 'p245']","[6, 2, 10, 5, 9]","[91.58892582949886, 87.57049330475357, 93.00003341222717, 90.34149293193902, 92.00610777531934]",4.0,False,8.4,3.2093613071762426,1.6873793601989746,0.9449324707751674
0,,sub_110,2024-07-08 11:00:07,3,distance,cathedral,numerosity_judgement,4,7,4,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Peru_reversed', '_Togo_reversed']","['m', 'm', 'm', 'f']","['p318', 'p307', 'p229', 'p268']","[3, 8, 9, 4]","[89.14911522239515, 92.0152836843556, 92.00610777531934, 89.31368318402099]",2.0,False,8.0,2.943920288775949,2.124907970428467,0.7319827488366815
0,,sub_110,2024-07-08 11:00:10,3,distance,cathedral,numerosity_judgement,4,8,6,countries_reversed,"['_Japan_reversed', '_Syria_reversed', '_Belgium_reversed', '_Peru_reversed', '_Congo_reversed', '_Togo_reversed']","['f', 'f', 'f', 'm', 'm', 'f']","['p284', 'p268', 'p248', 'p256', 'p229', 'p245']","[9, 6, 5, 2, 3, 8]","[92.00610777531934, 91.58892582949886, 90.34149293193902, 87.57049330475357, 89.14911522239515, 92.0152836843556]",5.0,False,7.5,2.7386127875258306,1.6249001026153564,0.8525933492225627
0,,sub_110,2024-07-08 11:00:13,3,distance,cathedral,numerosity_judgement,4,9,3,countries_reversed,"['_Yemen_reversed', '_Mali_reversed', '_Japan_reversed']","['f', 'm', 'f']","['p284', 'p318', 'p245']","[2, 4, 3]","[87.57049330475357, 89.31368318402099, 89.14911522239515]",4.0,False,5.0,1.0,1.312401294708252,0.8957780047667688
0,,sub_110,2024-07-08 11:00:16,3,distance,cathedral,numerosity_judgement,4,10,2,countries_reversed,"['_Sudan_reversed', '_Oman_reversed']","['m', 'm']","['p307', 'p256']","[5, 0]","[90.34149293193902, 84.40078082039426]",2.0,True,4.5,3.5355339059327378,1.5623886585235596,0.8640789921688798
0,,sub_110,2024-07-08 11:00:19,3,distance,cathedral,numerosity_judgement,4,11,6,countries_reversed,"['_Syria_reversed', '_Peru_reversed', '_Mali_reversed', '_Japan_reversed', '_Oman_reversed', '_Sudan_reversed']","['m', 'f', 'm', 'm', 'f', 'f']","['p256', 'p245', 'p307', 'p318', 'p248', 'p284']","[5, 9, 8, 1, 3, 4]","[90.34149293193902, 92.00610777531934, 92.0152836843556, 86.2038576498559, 89.14911522239515, 89.31368318402099]",4.0,False,7.0,3.03315017762062,1.4998915195465088,0.8232209737827715
0,,sub_110,2024-07-08 11:00:22,3,distance,cathedral,numerosity_judgement,4,12,5,countries_reversed,"['_Yemen_reversed', '_Tonga_reversed', '_Oman_reversed', '_Peru_reversed', '_Mali_reversed']","['f', 'm', 'f', 'f', 'm']","['p248', 'p318', 'p245', 'p284', 'p256']","[5, 2, 3, 7, 8]","[90.34149293193902, 87.57049330475357, 89.14911522239515, 91.73820004985969, 92.0152836843556]",4.0,False,7.0,2.5495097567963922,2.2498388290405273,0.7399387129724209
0,,sub_110,2024-07-08 11:00:25,3,distance,cathedral,numerosity_judgement,4,13,3,countries_reversed,"['_Congo_reversed', '_Japan_reversed', '_Yemen_reversed']","['f', 'm', 'm']","['p245', 'p256', 'p229']","[8, 0, 1]","[92.0152836843556, 84.40078082039426, 86.2038576498559]",3.0,True,5.0,4.358898943540674,1.312406063079834,0.9213937124049484
0,,sub_110,2024-07-08 11:00:28,3,distance,cathedral,numerosity_judgement,4,14,4,countries_reversed,"['_Oman_reversed', '_Yemen_reversed', '_Britain_reversed', '_Mali_reversed']","['m', 'm', 'm', 'm']","['p229', 'p318', 'p307', 'p256']","[5, 7, 9, 6]","[90.34149293193902, 91.73820004985969, 92.00610777531934, 91.58892582949886]",3.0,False,8.75,1.707825127659933,2.0623793601989746,0.6135966405629327
0,,sub_110,2024-07-08 11:00:31,3,distance,cathedral,numerosity_judgement,4,15,2,countries_reversed,"['_Yemen_reversed', '_Belgium_reversed']","['f', 'm']","['p248', 'p307']","[9, 10]","[92.00610777531934, 93.00003341222717]",2.0,True,11.5,0.7071067811865476,1.4373698234558105,0.8029849052320962
0,,sub_110,2024-07-08 11:00:34,3,distance,cathedral,numerosity_judgement,4,16,4,countries_reversed,"['_Belgium_reversed', '_Sudan_reversed', '_Mali_reversed', '_Britain_reversed']","['m', 'f', 'f', 'm']","['p229', 'p245', 'p284', 'p318']","[1, 4, 0, 2]","[86.2038576498559, 89.31368318402099, 84.40078082039426, 87.57049330475357]",3.0,False,3.75,1.707825127659933,1.8123977184295654,0.9611962319827488
0,,sub_110,2024-07-08 11:00:37,3,distance,cathedral,numerosity_judgement,4,17,3,countries_reversed,"['_Yemen_reversed', '_Togo_reversed', '_Peru_reversed']","['f', 'f', 'm']","['p248', 'p245', 'p307']","[10, 2, 9]","[93.00003341222717, 87.57049330475357, 92.00610777531934]",3.0,True,9.0,4.358898943540674,2.0623512268066406,0.7819430257632505
0,,sub_110,2024-07-08 11:00:40,3,distance,cathedral,numerosity_judgement,4,18,5,countries_reversed,"['_Yemen_reversed', '_Oman_reversed', '_Cuba_reversed', '_Tonga_reversed', '_Britain_reversed']","['f', 'm', 'm', 'm', 'f']","['p245', 'p318', 'p256', 'p307', 'p248']","[0, 5, 10, 9, 1]","[84.40078082039426, 90.34149293193902, 93.00003341222717, 92.00610777531934, 86.2038576498559]",3.0,False,7.0,4.527692569068709,2.1873435974121094,0.7115537396436273
0,,sub_110,2024-07-08 11:00:45,3,distance,cathedral,numerosity_judgement,4,19,6,countries_reversed,"['_Congo_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Japan_reversed', '_Peru_reversed', '_Oman_reversed']","['f', 'm', 'f', 'm', 'm', 'f']","['p245', 'p229', 'p284', 'p307', 'p256', 'p268']","[10, 3, 9, 8, 6, 2]","[93.00003341222717, 89.14911522239515, 92.00610777531934, 92.0152836843556, 91.58892582949886, 87.57049330475357]",4.0,False,8.333333333333334,3.265986323710904,2.8122472763061523,0.7366133242537737
0,,sub_110,2024-07-08 11:00:47,3,distance,cathedral,numerosity_judgement,4,20,2,countries_reversed,"['_Oman_reversed', '_Syria_reversed']","['m', 'f']","['p307', 'p268']","[0, 2]","[84.40078082039426, 87.57049330475357]",2.0,True,3.0,1.4142135623730951,0.9999289512634277,0.961752355010782
0,,sub_110,2024-07-08 11:00:50,3,distance,cathedral,numerosity_judgement,4,21,6,countries_reversed,"['_Belgium_reversed', '_Japan_reversed', '_Congo_reversed', '_Sudan_reversed', '_Peru_reversed', '_Mali_reversed']","['m', 'f', 'm', 'm', 'f', 'f']","['p318', 'p245', 'p256', 'p307', 'p284', 'p268']","[2, 4, 8, 6, 10, 9]","[87.57049330475357, 89.31368318402099, 92.0152836843556, 91.58892582949886, 93.00003341222717, 92.00610777531934]",5.0,False,8.5,3.082207001484488,1.437396764755249,0.8352513903075701
0,,sub_110,2024-07-08 11:00:52,3,distance,cathedral,numerosity_judgement,4,22,3,countries_reversed,"['_Oman_reversed', '_Congo_reversed', '_Togo_reversed']","['f', 'f', 'f']","['p245', 'p268', 'p248']","[6, 3, 8]","[91.58892582949886, 89.14911522239515, 92.0152836843556]",4.0,False,7.666666666666667,2.516611478423583,1.3749010562896729,0.6824537509930768
0,,sub_110,2024-07-08 11:00:55,3,distance,cathedral,numerosity_judgement,4,23,4,countries_reversed,"['_Congo_reversed', '_Yemen_reversed', '_Japan_reversed', '_Oman_reversed']","['f', 'm', 'm', 'f']","['p248', 'p229', 'p318', 'p284']","[2, 4, 3, 7]","[87.57049330475357, 89.31368318402099, 89.14911522239515, 91.73820004985969]",4.0,True,6.0,2.160246899469287,1.7498745918273926,0.8654409261150834
0,,sub_110,2024-07-08 11:00:58,3,distance,cathedral,numerosity_judgement,4,24,5,countries_reversed,"['_Britain_reversed', '_Yemen_reversed', '_Mali_reversed', '_Cuba_reversed', '_Peru_reversed']","['f', 'f', 'm', 'm', 'm']","['p248', 'p245', 'p318', 'p229', 'p307']","[1, 0, 5, 7, 4]","[86.2038576498559, 84.40078082039426, 90.34149293193902, 91.73820004985969, 89.31368318402099]",3.0,False,5.4,2.8809720581775866,1.6873786449432373,0.7963000794461469
0,,sub_110,2024-07-08 11:01:01,3,distance,cathedral,numerosity_judgement,4,25,4,countries_reversed,"['_Yemen_reversed', '_Oman_reversed', '_Syria_reversed', '_Britain_reversed']","['f', 'm', 'f', 'f']","['p268', 'p318', 'p248', 'p245']","[9, 3, 6, 1]","[92.00610777531934, 89.14911522239515, 91.58892582949886, 86.2038576498559]",3.0,False,6.75,3.5,1.6248841285705566,0.7685620247418
0,,sub_110,2024-07-08 11:01:04,3,distance,cathedral,numerosity_judgement,4,26,3,countries_reversed,"['_Yemen_reversed', '_Cuba_reversed', '_Tonga_reversed']","['f', 'f', 'm']","['p268', 'p245', 'p307']","[9, 6, 5]","[92.00610777531934, 91.58892582949886, 90.34149293193902]",2.0,False,8.666666666666666,2.0816659994661326,1.5623881816864014,0.7341277948019521
0,,sub_110,2024-07-08 11:01:07,3,distance,cathedral,numerosity_judgement,4,27,5,countries_reversed,"['_Oman_reversed', '_Tonga_reversed', '_Sudan_reversed', '_Congo_reversed', '_Cuba_reversed']","['m', 'm', 'f', 'm', 'f']","['p307', 'p318', 'p268', 'p229', 'p284']","[0, 3, 7, 5, 4]","[84.40078082039426, 89.14911522239515, 91.73820004985969, 90.34149293193902, 89.31368318402099]",3.0,False,5.8,2.588435821108957,1.4373970031738281,0.9096129837702872
0,,sub_110,2024-07-08 11:01:10,3,distance,cathedral,numerosity_judgement,4,28,6,countries_reversed,"['_Peru_reversed', '_Togo_reversed', '_Sudan_reversed', '_Belgium_reversed', '_Yemen_reversed', '_Japan_reversed']","['f', 'f', 'm', 'f', 'm', 'f']","['p245', 'p268', 'p229', 'p284', 'p256', 'p248']","[5, 10, 0, 8, 2, 1]","[90.34149293193902, 93.00003341222717, 84.40078082039426, 92.0152836843556, 87.57049330475357, 86.2038576498559]",4.0,False,6.333333333333333,4.033195589934446,1.8748655319213867,0.9298717512200658
0,,sub_110,2024-07-08 11:01:13,3,distance,cathedral,numerosity_judgement,4,29,2,countries_reversed,"['_Syria_reversed', '_Oman_reversed']","['f', 'f']","['p248', 'p245']","[10, 5]","[93.00003341222717, 90.34149293193902]",3.0,False,9.5,3.5355339059327378,1.6873788833618164,0.6844058563159687
0,,sub_110,2024-07-08 11:01:17,3,distance,cathedral,numerosity_judgement,4,30,5,countries_reversed,"['_Britain_reversed', '_Mali_reversed', '_Yemen_reversed', '_Togo_reversed', '_Belgium_reversed']","['m', 'f', 'f', 'm', 'f']","['p318', 'p268', 'p284', 'p256', 'p245']","[6, 2, 3, 7, 4]","[91.58892582949886, 87.57049330475357, 89.14911522239515, 91.73820004985969, 89.31368318402099]",4.0,False,6.4,2.073644135332772,2.6873080730438232,0.8806832368630122
0,,sub_110,2024-07-08 11:01:19,3,distance,cathedral,numerosity_judgement,4,31,6,countries_reversed,"['_Japan_reversed', '_Congo_reversed', '_Sudan_reversed', '_Belgium_reversed', '_Peru_reversed', '_Mali_reversed']","['f', 'f', 'f', 'm', 'm', 'm']","['p245', 'p284', 'p248', 'p256', 'p229', 'p307']","[7, 10, 6, 5, 8, 0]","[91.73820004985969, 93.00003341222717, 91.58892582949886, 90.34149293193902, 92.0152836843556, 84.40078082039426]",5.0,False,8.0,3.40587727318528,0.9999277591705322,0.9050732039496084
0,,sub_110,2024-07-08 11:01:22,3,distance,cathedral,numerosity_judgement,4,32,3,countries_reversed,"['_Cuba_reversed', '_Yemen_reversed', '_Peru_reversed']","['f', 'm', 'f']","['p245', 'p307', 'p248']","[7, 5, 1]","[91.73820004985969, 90.34149293193902, 86.2038576498559]",3.0,True,6.333333333333333,3.0550504633038935,1.4998931884765625,0.5953013278855975
